      134862         247
 -1.857524070598824E-002 -1.857524070598824E-002 -1.857524070598824E-002
 -1.857524070598824E-002 -1.857524070598824E-002 -1.857524070598824E-002
 -1.857524070598824E-002 -1.857524070598824E-002 -1.857524070598824E-002
 -1.857524070598824E-002 -1.857524070598824E-002  -92876.2035299412     
  -92876.2035299412       -92876.2035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299411     
  -9.28762035299412       -9.28762035299411       -9.28762035299412     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299411       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299412     
  -9.28762035299412       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299412     
  -9.28762035299412       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299412     
  -9.28762035299412       -9.28762035299412       -9.28762035299411     
  -9.28762035299412       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299411       -9.28762035299411     
  -9.28762035299411       -9.28762035299412       -9.28762035299411     
  -9.28762035299411      -3.999718324795649E-002 -3.999718324795649E-002
 -3.999718324795648E-002 -3.999718324795649E-002 -3.999718324795649E-002
 -3.999718324795649E-002 -3.999718324795649E-002 -3.999718324795649E-002
 -3.999718324795649E-002 -3.999718324795649E-002 -3.999718324795649E-002
 -3.999718324795649E-002 -3.999718324795649E-002 -3.999718324795649E-002
 -3.999718324795649E-002 -3.999718324795649E-002 -3.999718324795649E-002
 -3.999718324795649E-002 -3.999718324795649E-002 -3.999718324795650E-002
 -3.999718324795650E-002 -3.999718324795650E-002 -3.999718324795650E-002
  -199985.916239782       -199985.916239782       -199985.916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239783       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239782     
  -19.9985916239782       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239782     
  -19.9985916239782       -19.9985916239783       -19.9985916239782     
  -19.9985916239782       -19.9985916239782       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239782     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
  -19.9985916239783       -19.9985916239783       -19.9985916239783     
